"LP01"	"LP02"	"LP03"	"LP04"	"LP05"	"LP06"	"LP07"	"LP08"	"LP10"	"LP11"	"LP12"	"LP13"	"LP18"	"LP23"	"LP26"	"LP27"	"LP30"	"LP37"	"LP40"	"LP43"	"LP44"	"LP46"	"LP54"	"LP56"	"LP60"	"LP63"	"LP64"	"LP68"	"LP70"	"LP81"	"LP95"	"LP110"	"LP112"	"LP115"	"LP116"	"LP117"	"LP118"	"LP121"	"LP14"	"LP15"	"LP16"	"LP17"	"LP19"	"LP20"	"LP21"	"LP22"	"LP25"	"LP28"	"LP29"	"LP35"	"LP39"	"LP41"	"LP47"	"LP49"	"LP50"	"LP55"	"LP62"	"LP65"	"LP67"	"LP69"	"LP72"	"LP90"	"LP91"	"LP92"	"LP97"	"LP100"	"LP106"	"LP109"	"LP119"	"LP120"
"COL6A2"	-0.39213759448457	-0.568918048841946	-1.50872921742019	-2.02161115651596	0.635607057758651	-0.329073062022196	-1.20388758102817	-0.847045476869457	0.854855029173022	-0.114023631255082	-0.668027695152445	0.0629665838326458	-1.42912034617963	0.549125443023657	-0.0813011934607625	0.17798240032699	-0.140238595247511	1.58248484961836	-2.30416850728152	0.367833611460118	1.23864033056641	-1.80924136889948	1.31883063086577	0.918901280204151	0.603941746597892	-0.590535997019542	0.429352533571143	1.54486796502478	0.630540222100617	1.86124220544535	1.46689594577908	1.22006850620735	-1.99651139032738	0.889575543936888	1.58670164648936	1.14216892854486	0.823643287346556	0.146392810195296	-1.09085512991539	0.96416207987883	0.280047015783965	-0.149665008297692	-0.501305184053273	0.361552248650197	1.13292342503016	0.843328807565918	0.775472157953396	0.468216969214003	-1.1549610761756	1.09637715708751	0.950987483981157	-0.0942215519408223	1.49612548477554	-0.932629093428451	0.919679411807787	0.150041048367976	0.141968294373293	-1.01832647561377	-0.172189688216586	-0.0993199220103541	0.570633443381362	-0.896663213193193	-0.8818256708066	-1.45572661113966	-0.863642967162106	-0.205798715482114	-1.17731290437462	-1.79761233583731	-0.064853352643528	1.0521432241384
"COL10A1"	0.851409132402442	0.954220719131101	0.831825981760193	0.810176841843757	0.876720589748841	0.841267105643373	0.792863987889343	0.964010047221419	0.821879990764698	1.00459219641668	-0.306826680104491	0.774514527137211	-1.37016165323081	-0.590170998387171	-1.37016165323081	0.770728531685326	0.452659693874862	-1.37016165323081	-1.09123264450317	0.756678418966385	1.02009453636123	-1.37016165323081	-1.37016165323081	0.935716340374458	0.801968415394508	-1.37016165323081	-1.37016165323081	0.23662343756888	0.735541512781645	1.04160270402855	0.772227010547426	-1.37016165323081	-1.37016165323081	0.512421055271396	0.766582903053446	0.735236529579234	-1.37016165323081	0.598334082623141	0.43959140277685	-1.37016165323081	0.738089178536056	0.650126829012678	0.767913673683087	-1.37016165323081	0.735781088673873	-1.37016165323081	-1.37016165323081	-1.37016165323081	-1.37016165323081	0.77069753545488	1.05618631174999	0.984334215285269	-1.37016165323081	0.762157315646254	-1.37016165323081	-1.37016165323081	0.792390171775804	0.199816855731121	-1.37016165323081	0.783008848359493	0.767423301893654	0.754682336634517	0.776300353830602	-1.37016165323081	-1.37016165323081	0.757060910976516	0.749773863776609	0.736341253175258	-1.37016165323081	0.679821142802065
"NPAS2"	2.0781665967952	0.350762009554481	-0.514583963480431	-0.892803458426279	-0.362878195433068	0.919066156844059	1.4310789322426	0.767674294533692	-0.916795702181948	0.172065939351392	-0.565946162568634	-0.311681143787163	-0.0781214334607914	-0.272052852898646	-0.74761817720477	-0.692373507475828	-0.0547991592428272	-0.613707648085942	1.9584355141718	0.441423214883715	-1.12434740654701	0.0131014155329236	-0.0442980323674807	-0.696851407851971	-0.0651897513165785	-0.180574900999697	3.32735684532345	1.52034067787299	-0.146111363090979	-0.370047683886321	-0.619915889723854	-0.527978561263784	1.41890849616165	-0.783492872070119	0.0703695853637994	-0.454596922313337	0.117350396757745	-0.474080255562543	0.0310941482127459	-0.284269686405459	-0.883211190115546	-0.370124421694669	-0.278517192367775	-0.156515636556162	0.490683405496542	3.24039072304064	-0.461775892735271	1.50818588670457	-0.521778538196766	2.04702197585411	1.61737871760079	-0.614726128394845	-0.952402492285162	-0.789012872229454	0.533792084198456	-0.80050415057385	0.581162125617122	0.4358616167446	0.443251544701478	-1.23502488783835	0.857792845561327	0.0810519402288282	-0.689344887423377	-0.528510784775517	2.2085434787288	-1.21707871069015	-0.202690028859319	0.110304803940858	-0.7845290215237	-0.660876555439947
"EDIL3"	0.773550384989255	-1.30887770487438	0.428501545321846	-1.30887770487438	0.894338506930392	-0.682468767949776	0.849053067484277	0.883514374088622	0.809699737198442	0.00843255744179362	0.948015653065413	-0.360144602907498	-1.30887770487438	-1.30887770487438	0.776396639956459	0.77934979493911	0.769754874626565	0.107203469513629	0.833995757669716	0.778873978587647	1.13576203503406	-1.30887770487438	-0.704556216752441	1.25339463741713	0.996481194338968	0.0186076038177374	0.869409001312692	0.791972264808188	0.769813250372249	-1.30887770487438	-0.270035135445255	-1.30887770487438	0.808253548849743	-0.729336131856341	0.252838332038916	0.772769068369348	0.784960707736801	0.805447270516056	0.998684271360937	0.776689073721817	0.775459166031697	0.933089061675508	0.82049597615673	0.273566234621755	0.775064624673662	0.492829590828844	0.772134081603915	0.89822050745005	0.777722128486673	1.11283086081839	1.23266168565957	0.867380762451857	-1.30887770487438	0.945910237351434	1.06347522117212	1.08032059769836	1.01905259793631	0.837339607209961	0.781054758841658	0.79081279411606	1.12243108495086	0.808036883697622	0.329363097891028	0.776219291060193	0.778952814975123	0.839012109922024	0.77490572469766	0.770594635798371	-1.30887770487438	0.775742311985051
"LUM"	0.402969860499015	-0.192198897745341	-0.72220504254782	0.165126069246694	-1.19442862627269	-0.875268729553801	-0.442905662962292	-0.668871606266035	0.291470771449432	-0.627613110245456	0.569025729305078	-0.318127451659566	0.436301803290793	0.835936401043673	0.603209381053502	0.614093325547277	0.48108823962297	0.255511869875331	0.56300598751148	0.6514100064813	1.06422439428267	1.21252083453272	-0.837989228378714	-0.42884451389958	-1.07987812326983	0.322040205740864	0.310702723455888	-0.25656958876295	0.468881712894706	-2.37164051076304	0.47502115576079	0.289854347886186	0.736032694424163	0.252369021309183	0.305059126903064	1.04635988346311	0.656517683388979	0.664976750266024	0.592782798889577	0.397407771691503	1.08240358143157	0.526498721042273	0.741305202353363	0.888492813965521	1.02659279600434	0.495926711600766	1.06507129336285	0.452637542278647	0.506921489187282	1.21501854757756	0.809081443674604	1.00051835527258	-0.448886853980977	0.639147974102003	-0.120545799152313	0.325288888661421	1.07221220801805	0.558697200785818	0.866823504279293	0.733801648836047	1.08291449974805	1.07443041308899	1.1301559335523	0.473928330127128	0.370086192780974	0.373271693005488	1.10863935245262	0.78418341614232	0.421294495406213	0.257910683409427
"CHRDL1"	1.28850484061498	0.52961928062733	-0.322853099704625	-0.651995164010372	0.634517644682704	0.511190080239587	-0.950839123054181	0.715414555365158	0.46669806453441	-1.15841585499801	1.05261705485107	-0.117663053834285	-0.605112545023956	1.48312729653867	0.799086904386583	0.237533689960342	-0.521225602628376	0.131530691724347	0.591699735524352	0.638313613163121	1.93056243465657	-0.858799140410637	-1.10903369752315	-0.762551605836562	0.598554372618421	-1.14220367348595	1.0195919050557	-0.976125634023666	0.57989294048483	1.07520170273914	0.67513500543759	-1.34618741011604	0.795446711939139	0.707624578717654	-0.9101159105355	0.60700949831444	0.660311386302242	-0.405087398732417	0.141286747418849	0.540447436238582	0.769457767891391	0.314515529858107	1.01355351348094	0.921568895516896	1.12259681909253	0.425278831425033	0.776105516894573	0.555942671773283	0.739252648996569	-0.945873947144186	1.53726615440829	1.23180564331255	-0.6447454775549	0.7444067856961	-0.0267177814653674	0.439132608307845	1.94599980069376	-0.244618290741109	0.733148962497414	0.841642803288701	0.955172758537027	0.767062687596519	1.99237643972953	0.765345196817382	0.108835345300796	0.456597963854221	1.3540981079104	2.06668021662344	-0.390567626197785	-0.091036140465597
"IL1R1"	0.645958993429333	-1.30984021695025	-1.15527746883068	0.834360752720184	-1.06856076057868	-0.575568412008712	-0.212288524092568	-0.0714216054589555	0.4331061097919	0.76696337576425	0.370772550434733	-0.564760592653674	0.78871302313121	1.09282596048347	1.58760951330606	-0.103534288406842	-0.962703023124196	-1.21646013947853	-0.485845633244722	-0.92692733861101	-0.544721642113552	0.19314071422556	-0.226254285213806	-2.17586796412188	1.05044144150244	0.584403465719975	1.22051608769167	0.313866436578053	-0.385126940107524	-1.65776563737227	0.380642862887413	0.82529401069953	-0.463034330016714	0.483294776152605	0.867561147559672	-1.40195369688725	0.386441687222776	-0.703004879238543	0.832064059638633	0.856833477854314	1.25331495098929	0.755666237986519	1.03791799763108	1.23534121893814	0.233301903860136	-0.578308997597593	0.895046548578475	0.947931198054124	1.0644271854632	1.26144913944866	0.430884850055975	0.999841057149878	-0.50570613667463	0.0219627447693144	1.1909131914742	0.704203363814592	0.458938024392901	0.186151320131311	1.23520466727565	0.797717763086414	-0.308330434207551	1.28228846511749	0.514224117494054	1.29125112440397	1.27157691019417	0.903358237716441	-0.0863447035177909	0.848088275943444	0.845646638075394	-1.30174739366834
"DCN"	1.00766341237543	-0.526402373097172	0.373181766039103	-0.327010733182268	0.939391102986939	0.488655631105307	-0.488711078396526	0.487667785068759	0.768478093058361	0.411246639701929	1.00661164340262	-0.35738513955926	0.421362291562077	0.907150960339483	0.471509880948419	0.69986259321169	-0.390950020770263	0.598886938184771	0.441273065167941	0.676178582216876	1.4273127614673	0.0605920865867653	-0.39293775129142	0.0388869460677103	0.0034175569646357	0.183099336959355	1.02549122864924	-1.2926928034737	-0.584901259246912	0.92195738147528	0.651137435848211	0.0611988943148771	0.772860020808209	-1.23415383032303	-0.728080164814183	0.491654744263679	0.580076940673013	-1.22809940016925	0.624285940407026	1.22515178288657	0.604382013472513	0.575215629622345	1.25812833803322	0.576552958372235	1.2455667208225	0.692840639540234	0.35524872826998	-0.690758340982703	0.956466115796827	1.47449663023454	1.80941941572021	1.25848027215329	-1.28445327949848	-0.858023551702162	1.04173440771761	0.63898034924696	0.601753776579856	0.186927878352074	-0.153905896525291	1.52002607272122	0.937017093375566	0.287360478464998	1.33000463530652	0.781802639600991	0.835694033617886	-0.774446082940493	0.813053683165272	1.19192209535528	-0.555804624673402	0.821162150951557
"FZD7"	1.01564279198983	0.343546882116536	0.252607516844122	0.1559308718464	0.731771579609383	-0.385774927123685	0.399997996998264	0.412447649991793	0.412447649991793	0.228560684909029	0.137088603485522	0.437641686031809	-0.389919052853318	0.485537411413798	0.758840520061376	0.553001781066176	-0.520247487574256	0.702447229875358	0.894231872250903	-1.89579787154052	0.91412349844228	0.535992812681401	-1.89579787154052	0.995728585869984	0.964091759922141	0.266228402393555	0.98267038772711	0.467835407101511	-0.447855663681534	1.02393271051958	0.412447649991793	0.621694406437458	0.412447649991793	0.412447649991793	0.412447649991793	1.02226918995823	0.715915724409389	0.914666991016217	0.716909021138457	0.924657271817838	-0.514681561298581	0.53898372296784	0.586913298166439	0.340996138882861	0.874012566978258	0.459391688626121	0.412447649991793	0.584991193760651	0.412447649991793	0.68785299837169	0.989899185550524	0.962949777348494	0.412447649991793	-0.224437544067443	1.05628931639926	0.18869876582817	0.68668150396335	0.474228660310625	0.852350235114856	0.633783178813832	0.930396816938695	0.9126104797344	0.648732536682266	1.05781660407696	0.412447649991793	0.885588435679049	0.878310897346351	0.413127622634066	0.557769184828626	0.177951308963092
"GATA6"	1.05846245542792	-0.672317517766436	0.499291828401903	-1.44002362058198	-0.76491314344624	0.376937544348817	-0.734713474976968	0.729847137796472	-0.61101151645944	-0.406862434714984	0.531996953212226	-1.06257363541178	0.882613240091709	-1.18130719590771	0.893617966638086	0.612567347422386	-0.478995340666399	-0.784436993168239	0.72936369732936	0.507077492264108	1.12374168046358	-1.06231040468336	-1.06167695583251	1.3462485293908	0.391120781426193	0.695199199393067	0.995984763489659	-0.937967743210242	-1.28309207882055	1.60901300402512	0.74825051976911	-0.0562227720499724	0.584702318703683	0.540732790698937	-0.585964660253972	0.544482006159832	0.458346235760791	0.981494302794209	0.983364627261551	0.679614866965934	0.729505609763657	-0.262993697980595	0.651301013950761	-0.60777351658049	0.811855746497404	0.835646515026065	1.13997235328951	0.40250042941062	0.537262278489689	0.262938464953998	1.67322610561071	0.797203865869412	-0.911371326692797	-0.905922373457799	1.18752823390051	1.09628958903128	0.608015909924398	0.910703809623616	0.38101434524834	0.768752817264046	-0.757473976586154	0.946249514173461	1.51770374767142	0.680948726465675	1.18969365060901	0.375208569753766	1.10113290164663	0.929802266325097	1.40226881909799	-0.415013187095527
"ANTXR1"	-0.799383404524948	-0.14479615377175	-1.59116425878113	-0.760546438769923	-0.455506350252843	0.815508773457421	-0.304845551135721	-0.25191600696103	-0.171195732943502	-0.698950245262471	-0.677370999990824	-0.141435999050099	1.58560769543541	1.61871394894435	1.36708372573958	-0.171166997864594	-0.775000675337208	0.826565866132773	-0.269445514043794	-0.815966708713226	-0.0409048317439763	0.982041509689759	-1.5479688795267	-1.25988481018068	-0.639442301948979	-1.66759772437231	0.702670093677728	-0.201831314560672	1.23828050229071	-0.822715484755523	-0.73525974547093	0.076047084378376	0.797552274160307	-0.0515435777909382	-0.620906273865869	0.579587540234897	-0.787357645898514	0.509398852637996	-0.0702676308480776	1.43568061607986	1.73744875857592	-0.318781569439537	-0.537252397747972	1.43440965579785	1.13259718697441	0.901668855686275	-0.393775242561271	0.837685580191673	1.12346017660073	1.34110321156317	2.24624588993711	0.248219687377655	0.564042863805368	1.61588324206197	0.19971887489249	0.231665352985735	1.14644421955991	0.55378270957565	-0.0284557218085685	-0.320466871631368	0.412772956475401	-0.673689214124124	0.756076155891898	0.32375609115808	-0.440793938043346	1.10666503718433	0.315935246623441	0.0786300897337288	-0.353975289798921	1.79853900765955
"HMCN1"	0.78986908921563	-1.55858339311041	0.765092325553892	0.120133955971822	0.788374129916965	-0.00888234932539464	-0.378461577137644	-0.424194556310243	0.456906376187982	0.716699755207131	0.824022539237208	-1.55858339311041	0.720643139582631	-1.55858339311041	0.736208502910863	-1.10162610557329	-0.393162821011056	0.748151675518508	0.812214009633133	0.852499923903998	1.03205601632884	-1.55858339311041	0.700767043769998	0.709707845827625	0.704454183602949	-1.55858339311041	0.903471348349536	0.741106535965165	0.769193716836811	-1.55858339311041	0.750170807162336	0.925329986672246	0.730946398483948	0.733428945143041	-1.55858339311041	0.425838332216519	0.510356992130043	-1.55858339311041	0.93543485895444	0.85983130319424	-1.55858339311041	0.741596349336666	0.753985025380532	0.136718113981545	-0.0176944972498789	0.461325046839609	0.326226385031392	0.352898606602487	0.788880676852745	0.907059267589155	0.826637927938654	0.810917527232267	0.365477084815014	-0.400880522798465	0.699530662923322	0.736975936687503	0.896105765198159	0.754167924457275	0.17340617599797	0.723478135862957	0.956549012551722	-0.036221165880213	0.75469218297589	0.749939080321697	0.89222566426984	0.786893976883042	0.867785614617716	0.953978576921039	0.703322650236221	0.21061959542668
"OLFML3"	0.738401202820632	1.16330846976735	0.703159536948178	-0.712179984664388	0.416744166159719	-0.915682425027751	0.768397680854957	-0.624555857458461	0.179920544055186	-0.38491880174951	0.290004994274151	1.51685988579704	0.0868091573473181	0.0128805422933948	1.74149529191747	0.0399053334070286	0.985328200716517	-0.69696720032095	0.684283606648942	1.26302853509098	0.0267524867979493	-0.121195050358644	-0.597342300519415	0.198465008294502	0.838984541461731	-0.7548100040611	1.52952833588535	0.181174733200516	0.760174997282879	-1.82359780669087	0.615861166982624	0.548275538801419	1.07200703843965	-0.454811323278245	-0.434573628619756	-0.434726108718597	0.682935634486727	0.897188766096625	0.168162626911385	0.121171211656662	0.219405502451171	0.621856341790308	1.47753185815009	1.14778288804382	1.01027247258939	0.132581978827334	1.34186926158204	0.568948943440166	1.0241978425163	0.463822104484388	0.721261645098709	0.360699725676645	0.774259608445866	0.583494432526639	1.02797435297552	1.27435361339733	1.06986436946974	0.755480248028034	-0.635791873941931	0.357639059630864	0.188794298107349	-0.429442854218474	0.558870426115285	1.08737016973671	1.44566506623958	-0.0692321795626619	-0.577358015324777	-0.309633748431761	1.23181022255586	-0.675720588940739
"ANO1"	-1.50256185587117	-0.262385204148678	0.741003332854181	1.0994311917655	-0.0380891430855196	0.709310243706055	1.5548925042764	-1.29581299670524	0.394991172985632	0.674918310828848	1.32014693542059	-0.483714308438347	1.13865516424787	-0.920057525029534	0.586927674336551	0.748579237192781	0.639318999505645	-0.854858332297967	0.688982846461713	0.518561747169611	0.507946956834215	-1.51253020995941	0.832212600986503	1.05603491791794	1.25206952868238	0.257248301634977	0.775458221737113	0.423234893719296	0.637662577789626	1.49582164196443	0.930638447085366	0.580338292908525	-0.886846616392439	-1.2266161399594	1.23526334741173	-0.175808899413196	-1.12020489463566	-0.617954370110652	0.561376625991899	0.937280147899377	0.551823082645565	0.876880601664493	0.738399463650979	1.35808992262594	0.934926817409159	0.243439850691293	0.637951222236366	-0.694347241266075	0.678847241905678	0.814422161972866	0.676830805344188	1.18504607183451	-0.993451916037963	0.97989439966764	0.513765414947151	0.485517245914227	0.844553704600468	1.61149594520647	-1.57162176937403	1.49656181416744	0.581713878269865	-1.39234585680788	0.654897717783049	-0.70633831334479	-0.144925127245426	1.25525293463805	1.26434601637486	-0.129856832345617	1.50461025423629	1.23667731910813
