"LP03"	"LP04"	"LP06"	"LP07"	"LP12"	"LP13"	"LP14"	"LP17"	"LP21"	"LP22"	"LP24"	"LP30"	"LP31"	"LP63"	"LP68"	"LP69"	"LP71"	"LP72"	"LP112"	"LP114"	"LP115"	"LP116"	"LP117"	"LP118"	"LP120"	"LP16"	"LP18"	"LP20"	"LP23"	"LP27"	"LP28"	"LP29"	"LP32"	"LP35"	"LP40"	"LP41"	"LP42"	"LP43"	"LP44"	"LP45"	"LP46"	"LP48"	"LP49"	"LP67"	"LP79"	"LP90"	"LP91"	"LP92"	"LP94"	"LP95"	"LP97"	"LP100"	"LP103"	"LP106"	"LP108"	"LP109"	"LP121"	"LP01"	"LP02"	"LP05"	"LP08"	"LP10"	"LP11"	"LP15"	"LP19"	"LP25"	"LP26"	"LP37"	"LP39"	"LP50"	"LP51"	"LP52"	"LP54"	"LP55"	"LP60"	"LP61"	"LP62"	"LP64"	"LP65"	"LP80"	"LP81"	"LP84"	"LP110"	"LP111"	"LP113"	"LP119"
"CCL21"	-0.0765662376882391	-0.531940446326069	0.67218365548037	-0.201921946187011	0.654887648337904	1.14486271236174	1.33464278787161	-0.857916402879918	-0.296680560189789	1.05191516970836	0.0535310329577905	0.727841409052483	-1.16119621628458	-1.8823840370302	1.10851564866259	0.451763253781785	0.283122079023766	-1.12043840817838	0.877005330906552	0.914077252537195	1.08204534521276	0.857381419386567	0.798014407353118	0.927012904275231	1.24274318953388	0.787756601948422	0.758332094148323	0.569428589684481	0.850349111023212	-0.645746657008576	1.22240447490298	0.438654213056596	-1.29561974661838	-1.01161762082651	0.910959523674406	-0.835268544382645	0.391978654739808	0.687113669086865	-1.11791060073626	0.476533090030862	-0.691533496176517	-0.708104084803578	0.448535403867877	0.582149306502618	0.486310955629988	0.110710640688323	0.521960960943493	0.624438841059142	0.278710086348844	0.550684238900507	0.383351277064572	0.728024514759791	-0.252010084729661	0.891716344701609	-0.263636866643255	0.797609119502545	1.11352119298072	1.3371081523734	1.39118366192994	1.247183948906	0.688046645194945	1.05755141128094	1.21234649945163	1.20308656638374	0.419396658962274	0.748675597370033	0.0725449885326529	0.811106690604046	0.925405993599495	1.03599845664138	0.0359420559930225	-0.859618385502354	-0.148570308158462	0.159025262292726	-0.611849020811204	-0.138569549152949	1.26877698033829	1.3938265085497	0.788442703664922	0.37873380417053	-1.53629346279271	-0.535536076474892	0.441733498285806	0.544560178982842	0.118994181523251	0.670345974084567
"ZNHIT1"	0.923402840861929	0.894397454316911	1.02761597551637	0.843166083134697	0.66096062051619	0.191434653197629	-0.593027141776315	-0.684223000477379	0.405205962160369	-0.875302690262818	-0.218419117508404	0.475121610215084	-0.148182885638943	0.718595796813605	0.642766539825952	-0.615316334684891	-0.391780468350183	-0.730509345242305	-0.391762270416547	0.348286221018972	-0.473632610311698	-0.707985812673468	-0.194202367170283	0.52855627999825	-0.364009605403481	-0.5389197845568	-1.1272472147841	-1.68592672924334	-1.5242078398233	-0.278533110667984	0.634989865905563	0.572121917799631	1.10999228625398	-0.723210178208783	-0.562057999729649	0.411798972733698	-1.24440517991582	-1.01838914805803	0.847342118638137	-1.29807798947229	-1.28194711136491	1.22374256729715	0.773311062018048	-1.64177223510143	-1.61563813677833	0.687973512406753	0.486887928266832	-0.836115434138286	-0.233003455200151	-0.93530037258349	1.01484748421773	-1.18916605510479	0.826492426001875	-0.914656663153158	-2.24744517779605	1.00072005582711	-0.240895590011779	1.14233389787236	1.25629972409314	0.935475494818269	1.12575363102577	0.815827811921339	0.867434873568034	0.927309980400494	-0.155346470352337	1.04555801011577	1.06391350794268	0.722394010817716	1.10998197470928	0.846934319792566	1.25036953258812	0.220166304488188	-0.784992074892162	0.362622141518809	1.19653264857209	-0.148838585944964	-0.587765273080792	0.345753974682149	0.375125650137753	0.99783602747041	-1.43040550916822	1.55437135724834	-0.138778968578405	-1.24051976309401	-0.604336234265149	0.991646298067455
"PTPN21"	-0.499653919154262	-1.18639878145491	0.773475340647983	-1.16836073272215	-1.21306671896307	-0.95282867257762	-0.302781758561722	-1.15999480696081	0.736452808254197	0.910561755630888	-1.05977679581081	0.62771026519705	-0.281625762027251	0.412273385127061	-0.831654529483746	0.69507416851864	-0.453193512370462	0.15875729277773	0.744461502107623	-0.557747508588711	0.704998779015482	-0.311639621490809	-1.09022936063504	-0.599178859823319	-0.97361685566097	-0.592871670869568	0.646125927718751	-0.52100336875023	-1.06320233311088	0.767281967833281	-0.0598499597598244	0.847795817998094	-1.41284240078981	1.12564552445891	0.638412178086538	0.928992056938274	0.728193195121761	0.836009725125042	0.975683330721272	-0.718756845985188	0.88338536536678	-1.30403851659736	1.06006640688988	0.764865124162841	0.570391879835175	0.551386366015523	0.0248641771036635	0.77303186896528	0.805387291659526	-0.394956680281266	-0.309075120548785	0.588865472106977	1.00728820180364	0.978201384805295	-1.61749911377186	1.01606906557212	-1.1867540891891	-0.040409362201224	0.713994884697869	0.741104564516266	-0.939938082290917	0.801464991941884	0.796354838651091	1.22075766952771	-0.727497030673822	0.636136124409227	1.10945733174352	0.843266880586189	1.09732529192484	1.03540094787592	-0.767406487069092	-1.17921422121468	0.0217439723886868	0.946049437017507	1.25080648314065	-0.840757542861014	0.75648732705934	0.886718254160825	0.992326223002125	0.925656973533428	1.31903762303192	1.52969502786663	-0.674479571360695	1.21147444104039	-0.245375645700528	0.611728361492753
"COL26A1"	0.756189935349918	0.743296371032726	0.667199964212355	-1.53416417808261	1.00912732745032	0.682125016052711	0.671946372129374	0.0287242705801186	0.763045290139135	-1.53416417808261	0.678623722085458	0.232827459206694	0.701045819905084	-0.873444811011866	0.663786585038424	0.354014743890335	0.17213999089808	-1.53416417808261	0.667338589977364	-0.663593028382675	0.690922371017541	0.77653124211335	0.711149338280268	0.37543793023907	0.0293096558677952	0.749756489309278	0.0501353902940293	0.690032450940116	0.818787874531955	-1.53416417808261	0.990678152982707	0.886972813341457	-1.53416417808261	-1.53416417808261	0.743523399021172	0.870985162067277	-1.29128942900595	-0.496035414391875	0.437165054805585	-0.21503367113507	-0.668262248171707	0.971000483701547	0.933970608319116	0.938444747068223	-1.50263531616162	0.215125377540791	-0.745287499671142	0.571451445542913	-1.53416417808261	0.708200515212949	-1.53416417808261	0.859358092656615	0.66381613310644	0.301932985424895	0.752865576892999	-1.53416417808261	-1.53416417808261	1.11597319286883	1.012958495927	1.03082930640494	0.734777321224602	0.71025285446098	0.881432291098076	0.837950063522296	1.0384558850296	0.290398365477278	0.721081308557444	0.690034281175439	0.887279483177335	1.1574752981435	0.933825551106311	0.800289501377264	0.769048528348204	0.725867837987561	0.717851911406732	0.686496601503746	0.0471732525130263	0.972414491168913	0.696525245954592	-0.34488643167942	-1.53416417808261	-1.53416417808261	0.795395934124607	-0.185543134362617	0.888066247083858	-1.53416417808261
"SCAMP3"	0.945495561028345	0.988500209518089	0.984901050717392	1.3144451846578	-0.285145731490939	0.492101223219429	-0.169866233042788	-0.441425596242736	-0.249353522807294	0.580264772979536	-0.422888204386959	-0.137254719364048	0.471138907163061	0.414409324790753	-0.0414789639388768	1.17701771238427	-0.623840447201398	-0.892145698195387	0.880650581462195	0.631202345954442	-0.643455863340592	1.21649181314511	0.205764671799469	0.388212366182625	-0.409218050480227	-0.856186537426285	0.903362800732268	1.2717272485975	-1.64260705664281	-0.272014232859215	0.878668660496034	0.872976753928137	1.1731890691411	-0.439730003482176	0.303206495775763	-0.603712080658006	-1.3033410654944	-1.45375615082164	0.743857806477373	1.09600523632663	-0.655339779356153	-0.821372595843381	0.888948864712742	-1.58853207418758	-0.345336501122184	-0.812663288745349	1.09061014177922	-0.705723097509508	-0.469976774057629	-0.246713545684915	0.611997621132657	-1.24983063442631	-0.478331665710714	0.873672540293982	-1.0308505358629	1.24007291101558	-0.385784350818981	1.11557403837697	0.120095543389103	0.878407562953158	0.977360977686786	-0.809068515980516	0.2016476507813	0.383586102616494	0.851317703025421	0.67629906251182	1.02206362260703	1.09710107834193	1.28452862037606	1.30146465567568	1.13537340404049	-0.351193073358544	0.285261949347994	-0.585092631272128	1.11447549596887	-0.156735212088018	-0.468280585772338	0.971043361883423	1.29272829224279	1.22513394878137	-1.21760283735644	1.01018388434346	-0.862472330962074	0.997366562200294	-0.637788297022387	1.15061979112106
"PLIN3"	0.951960787373178	1.06984209130379	1.00220035536572	-0.539092020143694	-1.05276810558884	-0.221208128531602	0.736500694031723	-0.943972708229963	0.870856129141131	0.541980418608989	-0.326469872945176	0.587140487649812	0.672580388574966	1.07588182479791	-0.828056713309705	0.728634574780587	-0.844052756063349	0.731184107218263	0.710555107345051	-0.83897758492655	-0.0178246453473459	0.789447418992725	0.504876733350265	-0.168841484728012	0.496425045451922	-0.87701345267975	-1.1976237103435	-1.47622961679283	1.15808744335628	0.872391793744834	0.563661717297921	0.770556408600083	-1.96825599578289	-0.381161483660357	-0.0816474290629405	0.678702277208104	-0.368094628011845	-0.842804198150363	1.09987958096932	-0.468488992600103	-1.40524821033539	-1.10364208948275	0.985853342852826	-1.364441080774	-1.16974020849021	0.665071363498066	-0.906779467808476	0.6418292281081	-0.912497263891656	-1.14823473307534	-0.137737303366704	0.703734937227915	1.08162334129952	-1.21257150015564	-1.58171356594203	0.563288262679133	-0.816723619059271	-0.530993846127932	0.878597647747555	0.830933806450776	0.0537417516560589	0.231048901504651	1.04956584545063	0.881359774084676	0.0461950947899368	-0.194879362233695	0.936758465382043	-0.316652000017763	-0.425391828809182	0.845459263208042	1.27914750683028	0.870355474056743	1.18608209720331	0.99862873533945	1.17078979518446	0.85721078507743	0.84321480920117	-0.823561033613475	0.615523246798851	1.21398444871762	-1.8040636602963	1.51790876482631	-0.355718114120743	0.482587958277793	1.03005790448712	0.608372716098848
"CNTN4"	-0.867253286598934	-0.800340124334141	0.149127725805496	0.0672799282371863	-0.239491033004705	-0.117262618199128	0.713124046169844	0.921100265507312	0.823842566853283	-0.301530137760841	-1.2276673413845	0.757827785933955	-0.549303219451218	-0.315029834515666	0.701640037873178	0.960846493014914	-0.924983500479515	0.943686329288113	0.900580498740558	-0.414087641732187	-0.603363173815171	0.291552603281993	-0.941807978830292	-0.118268973749213	0.0348085933161182	-0.531971702803992	0.722358491959154	-0.556024114036877	1.39482449777571	-1.43717422937791	0.662769597888264	1.05622587038913	-1.78279659803269	1.06016878399491	-0.10605461271036	-2.20433961242471	-1.31341765847709	1.12445265987372	0.682229588414675	1.01486788933429	-1.17876160185954	0.719791472278719	0.845985301406922	0.785495373181638	-0.473787444144688	-0.648634381262561	0.7771832638919	0.830256777964766	-0.79649914210673	0.683910180346553	0.69330441226197	0.860817863023889	0.897079251323835	-0.634776532683255	0.79032940960352	0.922901205429213	0.990781006040992	0.860191503916614	0.973385511256346	0.845727663230676	0.744830673414168	0.763320660794564	0.798163003701705	-0.267728308954341	-0.868443561449786	-0.803103851846437	0.719722833874847	0.859376438238028	0.955746896071152	1.15700909521471	0.908637799446179	-1.75867227029183	0.682624677530385	0.744770293050588	0.92758199802141	-0.385726326128845	0.969228766489203	0.995004620544271	0.861690353487309	1.21711222233951	0.833734241738277	0.981452955986073	1.11193179521183	-1.13381867117436	-0.431593647749201	0.704288984088034
"GTF3C1"	1.02968137139085	0.874866674384782	0.759095306527459	1.15207511203845	0.849664609717992	-0.195084658209319	-0.6286454576317	-1.1457135577462	-0.166058019357085	0.905039557357114	-0.143172835017575	0.0341979178091806	-0.000509334305308055	0.725143077762394	-0.522135949905551	-0.540660144354365	-0.659152917576534	-1.30417483509901	-0.499985395040131	-0.36982350736149	-0.603608806802074	1.13033856339926	-0.501380537897494	-0.214407825827705	-0.280033412527131	-0.84305433246902	-0.126380140689225	1.08249973336922	-1.43707608070512	-0.118044403069462	-0.784635670198031	0.423936759901689	1.08917147019164	0.84167197386364	1.00029674522876	-0.560655973046149	1.12865022527499	-0.366825168353849	-0.607427640629557	-0.469271543840691	0.614958325638867	0.424814064478147	1.307738170037	-1.33542158686466	-0.290063160066669	0.861228013590523	1.24011542956837	0.0432372111763832	0.761906746418861	-0.742539738884193	1.10023437562437	-0.887418988666885	-0.147841153809021	-0.142128226153422	1.15075832598928	1.18087302837559	-0.18791566442528	0.443361742124021	0.654762410029666	0.0973338125724982	0.538497078770349	0.930000861067548	0.166416716247975	0.917984462794066	1.19784337643507	-0.185955173275208	0.364958880178922	1.30153462813792	0.943492221553902	1.01960291193795	0.944400132422444	-0.299329468783828	-0.146695477888519	1.19220931915436	1.13298930632527	0.993380819715716	1.14594533699909	0.697382251458043	0.168817787273769	-0.789089899262559	-1.33690248698948	1.17772484254671	0.142839382744152	-0.414476641922199	-0.218365771735959	1.17849732310395
"ZDHHC11B"	-0.0438306330050457	0.430524160673174	0.635049284032653	0.830143389676728	-0.374207209384683	-0.623817458941627	-0.638028078503882	0.40440526495587	0.790402946958022	-0.470558289055033	-0.413698761235505	0.0980143705706209	1.13666482257597	-0.465125381518837	-0.0854517896135481	-0.729484505807463	-0.0331086975187154	0.452405916947162	-0.594081909750328	-0.153913276252075	-0.279401260717938	0.142421883891955	-0.493256117041305	-0.482095481987476	0.746201493240359	0.715669854734774	0.189041465283423	-2.53121465960354	1.16632539228825	0.952371074003393	0.533021773531842	0.745209155940647	-0.364158243301399	-2.13754600947287	0.493729691515512	0.517906056955403	1.07108647411862	0.826649929239087	1.16036164527183	-0.627144403124484	-1.44927536058847	0.860418831635741	0.794170136656683	0.103485432296628	0.544530386964942	0.70050189787189	0.93829243543431	0.786783244663796	0.5969122933715	0.795953074461398	0.54387208648914	-0.347404282705127	-1.63086889146966	1.03345590903814	0.755161912521424	0.407826753245697	-0.0567400619462104	0.415995535534328	0.527084969372284	0.836012811695153	0.0494322199843278	-0.0780372123260447	0.758163080257312	0.47575086056363	0.675326811558708	1.05493415389352	0.0646523034423344	0.545212022879778	0.911525705892144	0.223437148483967	0.998683874288854	0.813115874975514	0.444661880490788	0.688449943415935	0.554018852311996	-1.51441627298365	1.01588191651528	0.935273692871824	0.907951395173584	1.01343906974208	1.1975417965004	-1.22824356817612	0.357769868018784	0.947028472640734	0.509000980353139	-0.144814165242784
"NEK6"	1.12525999077351	0.851024140835594	0.902794619081634	1.15479370490274	0.410539358738974	-1.0865586323693	0.46079974501187	-1.0387284296007	-0.0145891219315643	0.333334598798535	-1.12545586409113	-1.19070927553936	-0.343061234053933	-0.798027776736716	0.737679246709756	1.16058352152058	-0.76104982579349	0.414309345249256	0.367095715346181	-0.493348891509697	-0.849953708760924	0.15464101122879	-0.333069205846207	-0.359548637380138	0.85481866589501	-0.475486383235853	-1.01683157578974	0.545724462307827	-1.08023417517536	-1.55840852139925	0.306277856043951	1.18863210620286	-1.86114878322722	0.698783322046624	-0.489361348139967	0.418486730644875	-1.22991193877618	-0.735093854759497	0.656471643765628	-1.04844203903747	1.15440494916601	0.165804239941592	-0.342432174404081	0.987486758919535	-0.617834297752819	1.07323755491747	0.758758747375772	0.716268851894419	-1.65530996523287	-0.71314313652835	1.14422652724183	0.755522243025314	0.743153833826218	0.658353770367643	0.457988523740258	-0.196733655477596	0.746471992829302	-0.328091718995416	1.16366417656231	1.36361239828518	-0.390361083596942	0.632678777430229	1.63024565640796	0.636777517379151	0.29105598570432	1.02104308153674	0.918025676928525	-0.0112233943823117	0.881186588135745	1.06239163937882	-1.11784086604984	-1.03284742122219	0.61408177657238	0.973462717598448	-0.310609687866945	-0.643170913710082	0.196207759029803	1.17449899142878	-0.843401240424428	1.16700606468807	1.24564048353468	1.471242479912	0.9723877807382	0.394250829807503	-0.287861708869354	1.06481071020825
"SLC1A2"	-0.759861152801171	-0.619685709221756	-1.19150443228155	-1.18437573239443	-1.1182171531956	-0.744072675207673	0.721737682360896	-0.551130925491458	-0.130146490385906	1.02342321048324	-0.573705402529939	-0.815730283916912	-1.05127299077638	-1.8010242633159	0.92022790022019	0.688635793647281	-1.79737793216404	-1.41581575510587	-0.532754610458546	1.04678122931889	0.754029339227016	0.614004184656037	-0.436682287718067	-0.766324517782275	0.936247964556253	0.777154280030085	0.485916954462253	0.47426520390176	0.917107690327178	-0.848485269055489	1.24540596317549	-0.201099777627794	0.500319209053348	0.545965484510268	-0.659737230567647	-1.73397863582055	1.26975901298911	-0.409508233656882	-1.80317825595771	0.724853557093135	-0.72682254232995	1.03273424989047	-1.40071539349211	1.20705224544786	0.989009951392116	-0.131013722497497	0.0699650931295814	1.00598661824767	1.24588384439101	-0.224232697370302	0.784027925726081	1.19450881434315	0.621976306374171	-0.0870036149616264	1.09131879206427	0.131915099694944	0.595446699331529	-1.08062703318457	0.877837801933579	0.869506746790375	0.0810922128090233	0.969140258406091	0.5080409681005	1.08200772702352	0.581874233491801	0.927868833434206	0.0454538073842522	0.679673602623719	1.34430211331163	1.61912627644163	0.476430383716867	-1.06651786042237	0.922029885167855	0.584085387473865	-0.418743425066513	-1.28898173935995	-0.756132683309425	0.893406089020201	0.866953032577721	1.01203504951444	0.92041503380413	0.475068861434471	0.770814894920854	0.632694903957593	0.747214141940569	0.62644679284665
